"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1766564658763464862","Sat Mar 09 20:40:10 +0000 2024","16","#Gempa Mag:2.5 10-Mar-2024 03:36:11WIB Lok:5.19LU 96.25BT (22 km BaratLaut KAB-PIDIEJAYA-ACEH) Kedlmn:11 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/ZPtAq2KBZa","1766564658763464862","https://pbs.twimg.com/tweet_video_thumb/GIQZMd5agAAK5j4.jpg","","in","Indonesia","0","0","3","https://x.com/infoBMKG/status/1766564658763464862","108543358","infoBMKG"
"1766546543409270933","Sat Mar 09 19:28:11 +0000 2024","5","#Gempa Mag:2.7 10-Mar-2024 02:23:38WIB Lok:2.61LS 121.16BT (3 km BaratDaya LUWUTIMUR-SULSEL) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/8izUx0oLJU","1766546543409270933","https://pbs.twimg.com/tweet_video_thumb/GIQIt_qbwAAHyM2.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1766546543409270933","108543358","infoBMKG"
"1766429774254342206","Sat Mar 09 11:44:11 +0000 2024","24","#Gempa Mag:3.6 09-Mar-2024 18:41:17WIB Lok:1.65LS 121.22BT (15 km BaratDaya MOROWALIUTR-SULTENG) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/1rL5BfNb0Y","1766429774254342206","https://pbs.twimg.com/tweet_video_thumb/GIOehJra8AEsrri.jpg","","in","Indonesia","0","0","5","https://x.com/infoBMKG/status/1766429774254342206","108543358","infoBMKG"
"1766411909816025092","Sat Mar 09 10:33:12 +0000 2024","32","#Gempa Mag:4.6 09-Mar-2024 17:28:30WIB Lok:0.15LU 125.17BT (91 km Tenggara TUTUYAN-BOLTIM-SULUT) Kedlmn:15 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Fh7e65SfKi","1766411909816025092","https://pbs.twimg.com/tweet_video_thumb/GIOORTnbUAAW45g.jpg","","in","Indonesia","0","0","10","https://x.com/infoBMKG/status/1766411909816025092","108543358","infoBMKG"
"1766257131710566708","Sat Mar 09 00:18:10 +0000 2024","39","#Gempa Mag:4.0 09-Mar-2024 07:15:15WIB Lok:0.68LS 98.57BT (162 km Tenggara NIASSELATAN-SUMUT) Kedlmn:16 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/16M51gb9vA","1766257131710566708","https://pbs.twimg.com/tweet_video_thumb/GIMBgAaaAAA8V_C.jpg","","in","Indonesia","0","0","5","https://x.com/infoBMKG/status/1766257131710566708","108543358","infoBMKG"
"1766204752545616035","Fri Mar 08 20:50:02 +0000 2024","6","#Gempa Mag:3.6 09-Mar-2024 03:33:55WIB Lok:3.76LS 130.17BT (81 km BaratDaya SERAMBAGIANTIMUR-MALUKU) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/qSNCH33C4K","1766204752545616035","https://pbs.twimg.com/tweet_video_thumb/GILR3KGXMAA7-lk.jpg","","in","Indonesia","0","1","2","https://x.com/infoBMKG/status/1766204752545616035","108543358","infoBMKG"
"1766198206893805629","Fri Mar 08 20:24:01 +0000 2024","2","#Gempa Mag:3.6 09-Mar-2024 03:07:14WIB Lok:0.85LU 125.35BT (65 km Tenggara RATAHAN-MITRA-SULUT) Kedlmn:35 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/iOxafSd3mk","1766198206893805629","https://pbs.twimg.com/tweet_video_thumb/GILL6JGXkAA7mw-.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1766198206893805629","108543358","infoBMKG"
"1766193920256680011","Fri Mar 08 20:06:59 +0000 2024","117","#Gempa Mag:3.1 09-Mar-2024 02:50:14WIB Lok:6.64LS 107.81BT (9 km Tenggara KAB-SUBANG-JABAR) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/tdIAH725J3","1766193920256680011","https://pbs.twimg.com/tweet_video_thumb/GILIAnvboAADfAM.jpg","","in","Indonesia","3","2","24","https://x.com/infoBMKG/status/1766193920256680011","108543358","infoBMKG"
"1766133279617646715","Fri Mar 08 16:06:01 +0000 2024","27","#Gempa Mag:4.2 08-Mar-2024 22:49:05WIB Lok:0.10LU 123.79BT (37 km BaratDaya BOLAANGUKI-BOLSEL-SULUT) Kedlmn:154 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/pNNCkSrrkU","1766133279617646715","https://pbs.twimg.com/tweet_video_thumb/GIKQ22YbYAAhw03.jpg","","in","Indonesia","1","1","7","https://x.com/infoBMKG/status/1766133279617646715","108543358","infoBMKG"
"1766112634875924828","Fri Mar 08 14:43:59 +0000 2024","7","#Gempa Mag:3.2 08-Mar-2024 21:27:55WIB Lok:9.53LS 120.18BT (17 km BaratLaut WAINGAPU-NTT) Kedlmn:50 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/mk7dvPWGQF","1766112634875924828","https://pbs.twimg.com/tweet_video_thumb/GIJ-FNhbYAAuz6Y.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1766112634875924828","108543358","infoBMKG"
"1766101827538542921","Fri Mar 08 14:01:02 +0000 2024","15","#Gempa Mag:2.7 08-Mar-2024 20:44:27WIB Lok:8.56LS 118.40BT (7 km BaratDaya DOMPU-NTB) Kedlmn:109 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/7hOJHOdENS","1766101827538542921","https://pbs.twimg.com/tweet_video_thumb/GIJ0QIsasAA1eOk.jpg","","in","Indonesia","0","0","5","https://x.com/infoBMKG/status/1766101827538542921","108543358","infoBMKG"
"1765770388490113057","Thu Mar 07 16:04:01 +0000 2024","20","#Gempa Mag:3.3 07-Mar-2024 22:47:15WIB Lok:0.23LU 126.22BT (140 km BaratDaya TERNATE-MALUT) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/eS0hvdEhoB","1765770388490113057","https://pbs.twimg.com/tweet_video_thumb/GIFGz1LasAADl71.jpg","","in","Indonesia","1","0","1","https://x.com/infoBMKG/status/1765770388490113057","108543358","infoBMKG"
"1765749789604597804","Thu Mar 07 14:42:10 +0000 2024","19","#Gempa Mag:2.6 07-Mar-2024 21:39:39WIB Lok:10.50LS 120.16BT (20 km BaratDaya KARERA-SUMBATIMUR-NTT) Kedlmn:21 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/aQ1mPQzJ7M","1765749789604597804","https://pbs.twimg.com/tweet_video_thumb/GIE0EyMbwAAiMGE.jpg","","in","Indonesia","1","0","1","https://x.com/infoBMKG/status/1765749789604597804","108543358","infoBMKG"
"1765727640886087749","Thu Mar 07 13:14:09 +0000 2024","436","#Gempa Mag:4.4 07-Mar-2024 20:11:50WIB Lok:9.14LS 112.64BT (111 km Tenggara KAB-MALANG-JATIM) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/YrpsA1JWpe","1765727640886087749","https://pbs.twimg.com/tweet_video_thumb/GIEf7nNaIAARYEB.jpg","","in","Indonesia","63","75","94","https://x.com/infoBMKG/status/1765727640886087749","108543358","infoBMKG"
"1765715820058120695","Thu Mar 07 12:27:11 +0000 2024","16","#Gempa Mag:4.1 07-Mar-2024 19:23:13WIB Lok:4.49LS 125.75BT (202 km BaratDaya BURU-MALUKU) Kedlmn:421 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/KFaUQ1b8yi","1765715820058120695","https://pbs.twimg.com/tweet_video_thumb/GIEVLjTa8AASbH3.jpg","","in","Indonesia","1","1","4","https://x.com/infoBMKG/status/1765715820058120695","108543358","infoBMKG"
"1765675049225474201","Thu Mar 07 09:45:11 +0000 2024","16","#Gempa Mag:4.6 07-Mar-2024 16:41:38WIB Lok:1.09LS 127.31BT (53 km BaratDaya LABUHA-MALUT) Kedlmn:10 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/pCS7b1mtCU","1765675049225474201","https://pbs.twimg.com/tweet_video_thumb/GIDwGYfawAEqYLc.jpg","","in","Indonesia","0","1","4","https://x.com/infoBMKG/status/1765675049225474201","108543358","infoBMKG"
"1765671772102537223","Thu Mar 07 09:32:09 +0000 2024","7","#Gempa Mag:2.9 07-Mar-2024 16:28:53WIB Lok:8.21LS 117.98BT (64 km BaratLaut DOMPU-NTB) Kedlmn:157 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/wGhK67et2Z","1765671772102537223","https://pbs.twimg.com/tweet_video_thumb/GIDtHn6bUAA475R.jpg","","in","Indonesia","0","1","1","https://x.com/infoBMKG/status/1765671772102537223","108543358","infoBMKG"
"1765597537871040611","Thu Mar 07 04:37:10 +0000 2024","5","#Gempa Mag:3.8 07-Mar-2024 11:34:06WIB Lok:0.78LS 133.50BT (41 km BaratLaut PEGUNUNGANARFAK-PAPUABRT) Kedlmn:13 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/CNyH98SxWs","1765597537871040611","https://pbs.twimg.com/tweet_video_thumb/GICpmnjbsAAnBSj.jpg","","in","Indonesia","0","0","2","https://x.com/infoBMKG/status/1765597537871040611","108543358","infoBMKG"
"1765547956143587542","Thu Mar 07 01:20:09 +0000 2024","5","#Gempa Mag:3.9 07-Mar-2024 08:16:05WIB Lok:10.49LS 123.71BT (58 km BaratDaya KAB-KUPANG-NTT) Kedlmn:14 Km #BMKG Disclaimer:Informasi ini mengutamakan kecepatan sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/PH7FqmunUf","1765547956143587542","https://pbs.twimg.com/tweet_video_thumb/GIB8glsaMAAwwDu.jpg","","in","Indonesia","1","1","0","https://x.com/infoBMKG/status/1765547956143587542","108543358","infoBMKG"
